ID,X,Y,Home_Away,Type,Number,Period,Team,Shot_Type,Name,Game_ID,Olympics,Category,Date,Home_Team,Away_Team,Name_no_Accents,Name_with_Accents
157,24.11,-12.19,Home,Shot,77,1,Finland,SPG,TAPANI Susanna,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Susanna Tapani,Susanna Tapani
158,24.93,-3.24,Home,Shot,33,1,Finland,SSG,KARVINEN Michelle,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Michelle Karvinen,Michelle Karvinen
159,22.66,-1.32,Home,Goal,9,1,Finland,Goals,HOVI Venla,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Venla Hovi,Venla Hovi
160,24.39,0.69,Home,Shot,7,1,Finland,SSG,JALOSUO Mira,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Mira Jalosuo,Mira Jalosuo
161,17.47,1.14,Home,Shot,10,1,Finland,SSG,VALIMAKI Linda,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Linda Valimaki,Linda Välimäki
162,18.84,1.6,Home,Shot,7,1,Finland,SPG,JALOSUO Mira,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Mira Jalosuo,Mira Jalosuo
163,17.56,2.33,Home,Shot,15,1,Finland,SPG,TUOMINEN Minnamari,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Minnamari Tuominen,Minnamari Tuominen
164,19.84,4.98,Home,Shot,11,1,Finland,SSG,RAJAHUHTA Annina,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Annina Rajahuhta,Annina Rajahuhta
165,15.83,5.34,Home,Shot,22,1,Finland,SSG,NUUTINEN Emma,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Emma Nuutinen,Emma Nuutinen
166,14.92,7.08,Home,Shot,9,1,Finland,SSG,HOVI Venla,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Venla Hovi,Venla Hovi
167,12.19,1.32,Home,Shot,10,1,Finland,SSG,VALIMAKI Linda,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Linda Valimaki,Linda Välimäki
168,6.92,10.09,Home,Shot,6,1,Finland,SSG,HIIRIKOSKI Jenni,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Jenni Hiirikoski,Jenni Hiirikoski
169,18.93,7.81,Away,Shot,5,1,United States,SSG,KELLER Megan,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Megan Keller,Megan Keller
170,18.84,5.98,Away,Shot,37,1,United States,SSG,PELKEY Amanda,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Amanda Pelkey,Amanda Pelkey
171,20.93,5.62,Away,Shot,17,1,United States,SSG,LAMOUREUX-DAVIDSON Jocelyne,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Jocelyne Lamoureux-Davidson,Jocelyne Lamoureux-Davidson
172,22.75,2.6,Away,Shot,14,1,United States,SSG,DECKER Brianna,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Brianna Decker,Brianna Decker
173,21.02,1.05,Away,Shot,8,1,United States,SSG,PFALZER Emily,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Emily Pfalzer,Emily Pfalzer
174,16.65,0.5,Away,Shot,19,1,United States,SPG,MARVIN Gigi,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Gigi Marvin,Gigi Marvin
175,24.02,1.14,Away,Shot,26,1,United States,SSG,COYNE SCHOFIELD Kendall,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Kendall Coyne,Kendall Coyne
176,23.11,0.78,Away,Shot,12,1,United States,SSG,PANNEK Kelly,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Kelly Pannek,Kelly Pannek
177,24.84,-1.6,Away,Shot,7,1,United States,SSG,LAMOUREUX-MORANDO Monique,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Monique Lamoureux-Morando,Monique Lamoureux-Morando
178,24.11,-1.96,Away,Shot,17,1,United States,SSG,LAMOUREUX-DAVIDSON Jocelyne,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Jocelyne Lamoureux-Davidson,Jocelyne Lamoureux-Davidson
179,19.66,-6.07,Away,Shot,28,1,United States,SSG,KESSEL Amanda,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Amanda Kessel,Amanda Kessel
180,20.02,-10.27,Away,Shot,22,1,United States,SPG,BELLAMY Kacey,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Kacey Bellamy,Kacey Bellamy
181,8.92,-10.91,Away,Shot,2,1,United States,SSG,STECKLEIN Lee,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Lee Stecklein,Lee Stecklein
182,9.65,-12.56,Away,Shot,5,1,United States,SPG,KELLER Megan,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Megan Keller,Megan Keller
183,18.75,8.08,Home,Shot,77,2,Finland,SSG,TAPANI Susanna,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Susanna Tapani,Susanna Tapani
184,20.93,2.42,Home,Shot,22,2,Finland,SSG,NUUTINEN Emma,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Emma Nuutinen,Emma Nuutinen
185,22.38,0.78,Home,Shot,22,2,Finland,SSG,NUUTINEN Emma,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Emma Nuutinen,Emma Nuutinen
186,20.75,-4.25,Home,Shot,9,2,Finland,SSG,HOVI Venla,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Venla Hovi,Venla Hovi
187,19.29,-10.18,Home,Shot,4,2,Finland,SPG,LINDSTEDT Rosa,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Rosa Lindstedt,Rosa Lindstedt
188,9.28,-11.37,Home,Shot,6,2,Finland,SPG,HIIRIKOSKI Jenni,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Jenni Hiirikoski,Jenni Hiirikoski
189,6.01,-10,Home,Shot,6,2,Finland,SSG,HIIRIKOSKI Jenni,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Jenni Hiirikoski,Jenni Hiirikoski
190,11.19,-13.29,Away,Shot,5,2,United States,SSG,KELLER Megan,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Megan Keller,Megan Keller
191,8.56,-6.62,Away,Shot,5,2,United States,SSG,KELLER Megan,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Megan Keller,Megan Keller
192,16.56,-9.72,Away,Shot,21,2,United States,SPG,KNIGHT Hilary,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Hilary Knight,Hilary Knight
193,19.11,-12.37,Away,Shot,22,2,United States,SSG,BELLAMY Kacey,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Kacey Bellamy,Kacey Bellamy
194,24.39,-7.44,Away,Shot,7,2,United States,SSG,LAMOUREUX-MORANDO Monique,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Monique Lamoureux-Morando,Monique Lamoureux-Morando
195,24.39,-6.16,Away,Shot,24,2,United States,SSG,CAMERANESI Dani,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Dani Cameranesi,Dani Cameranesi
196,8.65,-0.59,Away,Shot,8,2,United States,SSG,PFALZER Emily,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Emily Pfalzer,Emily Pfalzer
197,9.65,6.26,Away,Shot,8,2,United States,SSG,PFALZER Emily,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Emily Pfalzer,Emily Pfalzer
198,11.65,2.6,Away,Shot,17,2,United States,SSG,LAMOUREUX-DAVIDSON Jocelyne,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Jocelyne Lamoureux-Davidson,Jocelyne Lamoureux-Davidson
199,17.29,11.74,Away,Shot,23,2,United States,SPG,MORIN Sidney,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Sidney Morin,Sidney Morin
200,15.01,13.2,Away,Shot,10,2,United States,SSG,DUGGAN Meghan,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Meghan Duggan,Meghan Duggan
201,24.02,8.27,Away,Shot,7,2,United States,SSG,LAMOUREUX-MORANDO Monique,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Monique Lamoureux-Morando,Monique Lamoureux-Morando
202,19.93,1.14,Away,Shot,8,2,United States,SSG,PFALZER Emily,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Emily Pfalzer,Emily Pfalzer
203,18.56,2.51,Away,Shot,23,2,United States,SPG,MORIN Sidney,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Sidney Morin,Sidney Morin
204,22.38,3.79,Away,Shot,10,2,United States,SPG,DUGGAN Meghan,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Meghan Duggan,Meghan Duggan
205,21.84,4.25,Away,Shot,20,2,United States,SSG,BRANDT Hannah,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Hannah Brandt,Hannah Brandt
206,23.29,3.15,Away,Goal,26,2,United States,Goals,COYNE SCHOFIELD Kendall,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Kendall Coyne,Kendall Coyne
207,24.02,3.97,Away,Shot,7,2,United States,SSG,LAMOUREUX-MORANDO Monique,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Monique Lamoureux-Morando,Monique Lamoureux-Morando
208,25.57,2.42,Away,Shot,7,2,United States,SSG,LAMOUREUX-MORANDO Monique,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Monique Lamoureux-Morando,Monique Lamoureux-Morando
209,24.02,1.87,Away,Shot,21,2,United States,SPG,KNIGHT Hilary,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Hilary Knight,Hilary Knight
210,24.3,0.41,Away,Shot,22,2,United States,SSG,BELLAMY Kacey,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Kacey Bellamy,Kacey Bellamy
211,25.11,0.23,Away,Shot,7,2,United States,SSG,LAMOUREUX-MORANDO Monique,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Monique Lamoureux-Morando,Monique Lamoureux-Morando
212,20.2,-1.32,Away,Shot,10,2,United States,SPG,DUGGAN Meghan,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Meghan Duggan,Meghan Duggan
213,23.11,-0.87,Away,Shot,21,2,United States,SSG,KNIGHT Hilary,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Hilary Knight,Hilary Knight
214,22.93,-2.51,Away,Shot,24,2,United States,SSG,CAMERANESI Dani,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Dani Cameranesi,Dani Cameranesi
215,23.93,-3.61,Away,Shot,26,2,United States,SSG,COYNE SCHOFIELD Kendall,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Kendall Coyne,Kendall Coyne
216,25.57,-2.51,Away,Goal,7,2,United States,Goals,LAMOUREUX-MORANDO Monique,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Monique Lamoureux-Morando,Monique Lamoureux-Morando
217,23.75,-2.42,Away,Shot,28,2,United States,SPG,KESSEL Amanda,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Amanda Kessel,Amanda Kessel
218,24.93,-1.96,Away,Shot,28,2,United States,SSG,KESSEL Amanda,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Amanda Kessel,Amanda Kessel
219,25.48,-1.6,Away,Shot,19,2,United States,SSG,MARVIN Gigi,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Gigi Marvin,Gigi Marvin
220,20.75,-5.89,Home,Shot,13,3,Finland,SSG,VALILA Riikka,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Riikka Valila,Riikka Välilä
221,14.74,-7.44,Home,Shot,4,3,Finland,SSG,LINDSTEDT Rosa,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Rosa Lindstedt,Rosa Lindstedt
222,15.83,-6.44,Home,Shot,7,3,Finland,SPG,JALOSUO Mira,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Mira Jalosuo,Mira Jalosuo
223,19.29,-2.69,Home,Shot,6,3,Finland,SSG,HIIRIKOSKI Jenni,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Jenni Hiirikoski,Jenni Hiirikoski
224,18.02,-1.96,Home,Shot,33,3,Finland,SSG,KARVINEN Michelle,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Michelle Karvinen,Michelle Karvinen
225,19.11,-1.05,Home,Shot,6,3,Finland,SSG,HIIRIKOSKI Jenni,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Jenni Hiirikoski,Jenni Hiirikoski
226,16.11,0.41,Home,Shot,6,3,Finland,SPG,HIIRIKOSKI Jenni,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Jenni Hiirikoski,Jenni Hiirikoski
227,24.2,0.23,Home,Shot,22,3,Finland,SSG,NUUTINEN Emma,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Emma Nuutinen,Emma Nuutinen
228,23.02,0.96,Home,Shot,19,3,Finland,SPG,NIEMINEN Petra,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Petra Nieminen,Petra Nieminen
229,24.39,1.87,Home,Shot,77,3,Finland,SSG,TAPANI Susanna,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Susanna Tapani,Susanna Tapani
230,22.38,3.43,Home,Shot,77,3,Finland,SSG,TAPANI Susanna,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Susanna Tapani,Susanna Tapani
231,20.75,5.98,Home,Shot,6,3,Finland,SSG,HIIRIKOSKI Jenni,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Jenni Hiirikoski,Jenni Hiirikoski
232,14.92,5.16,Home,Shot,33,3,Finland,SSG,KARVINEN Michelle,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Michelle Karvinen,Michelle Karvinen
233,6.28,-0.23,Home,Shot,22,3,Finland,SPG,NUUTINEN Emma,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Emma Nuutinen,Emma Nuutinen
234,15.2,11,Away,Shot,6,3,United States,SPG,FLANAGAN Kali,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Kali Flanagan,Kali Flanagan
235,14.2,8.08,Away,Shot,6,3,United States,SSG,FLANAGAN Kali,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Kali Flanagan,Kali Flanagan
236,17.74,9.27,Away,Shot,17,3,United States,SSP,LAMOUREUX-DAVIDSON Jocelyne,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Jocelyne Lamoureux-Davidson,Jocelyne Lamoureux-Davidson
237,20.75,5.71,Away,Shot,3,3,United States,SSG,BARNES Cayla,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Cayla Barnes,Cayla Barnes
238,20.75,4.25,Away,Shot,24,3,United States,SSG,CAMERANESI Dani,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Dani Cameranesi,Dani Cameranesi
239,17.29,3.52,Away,Shot,12,3,United States,SPG,PANNEK Kelly,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Kelly Pannek,Kelly Pannek
240,18.38,2.42,Away,Shot,21,3,United States,SPG,KNIGHT Hilary,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Hilary Knight,Hilary Knight
241,24.02,2.97,Away,Shot,26,3,United States,SSG,COYNE SCHOFIELD Kendall,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Kendall Coyne,Kendall Coyne
242,22.57,0.5,Away,Shot,26,3,United States,SSG,COYNE SCHOFIELD Kendall,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Kendall Coyne,Kendall Coyne
243,16.29,1.32,Away,Shot,20,3,United States,SSG,BRANDT Hannah,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Hannah Brandt,Hannah Brandt
244,18.38,-6.44,Away,Goal,24,3,United States,Goals,CAMERANESI Dani,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Dani Cameranesi,Dani Cameranesi
245,9.65,-5.62,Away,Shot,22,3,United States,SPG,BELLAMY Kacey,3,Pyeongchang,Group A,2018-02-11,Finland,United States,Kacey Bellamy,Kacey Bellamy
246,16.93,-10.46,Home,Shot,26,1,Canada,SPG,CLARK Emily,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Emily Clark,Emily Clark
247,17.65,-7.26,Home,Shot,40,1,Canada,SSG,TURNBULL Blayre,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Blayre Turnbull,Blayre Turnbull
248,20.2,-7.08,Home,Shot,3,1,Canada,SSG,LAROCQUE Jocelyne,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Jocelyne Larocque,Jocelyne Larocque
249,22.29,-6.53,Home,Shot,19,1,Canada,SPG,JENNER Brianne,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Brianne Jenner,Brianne Jenner
250,20.38,-5.8,Home,Shot,24,1,Canada,SPG,SPOONER Natalie,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Natalie Spooner,Natalie Spooner
251,20.93,-4.52,Home,Shot,17,1,Canada,SPG,BRAM Bailey,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Bailey Bram,Bailey Bram
252,28.57,-3.61,Home,Shot,26,1,Canada,SSG,CLARK Emily,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Emily Clark,Emily Clark
253,26.02,-2.24,Home,Shot,24,1,Canada,SSG,SPOONER Natalie,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Natalie Spooner,Natalie Spooner
254,24.02,-1.78,Home,Shot,2,1,Canada,SSG,AGOSTA Meghan,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Meghan Agosta,Meghan Agosta
255,23.93,-0.5,Home,Shot,24,1,Canada,SSG,SPOONER Natalie,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Natalie Spooner,Natalie Spooner
256,23.84,0.59,Home,Shot,24,1,Canada,SSG,SPOONER Natalie,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Natalie Spooner,Natalie Spooner
257,24.84,1.69,Home,Shot,24,1,Canada,SSG,SPOONER Natalie,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Natalie Spooner,Natalie Spooner
258,21.47,1.87,Home,Shot,11,1,Canada,SSG,SAULNIER Jillian,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Jillian Saulnier,Jillian Saulnier
259,20.02,0.32,Home,Shot,15,1,Canada,SPG,DAOUST Melodie,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Melodie Daoust,Mélodie Daoust
260,16.02,-2.78,Home,Shot,29,1,Canada,SSG,POULIN Marie-Philip,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Marie-Philip Poulin,Marie-Philip Poulin
261,16.93,2.42,Home,Shot,9,1,Canada,SPG,WAKEFIELD Jennifer,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Jenn Wakefield,Jenn Wakefield
262,11.28,-1.6,Home,Shot,29,1,Canada,SSG,POULIN Marie-Philip,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Marie-Philip Poulin,Marie-Philip Poulin
263,9.19,1.51,Home,Shot,12,1,Canada,SPG,MIKKELSON Meaghan,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Meaghan Mikkelson,Meaghan Mikkelson
264,13.1,4.06,Home,Shot,4,1,Canada,SPG,LACQUETTE Brigette,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Brigette Lacquette,Brigette Lacquette
265,15.83,7.17,Home,Shot,8,1,Canada,SSG,FORTINO Laura,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Laura Fortino,Laura Fortino
266,17.65,6.71,Home,Shot,8,1,Canada,SSG,FORTINO Laura,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Laura Fortino,Laura Fortino
267,20.93,5.16,Home,Shot,19,1,Canada,SSG,JENNER Brianne,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Brianne Jenner,Brianne Jenner
268,22.93,4.61,Home,Shot,8,1,Canada,SSG,FORTINO Laura,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Laura Fortino,Laura Fortino
269,7.19,11.28,Away,Shot,97,1,Russia,SSG,SHOKHINA Anna,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Anna Shokhina,Anna Shokhina
270,14.01,3.24,Away,Shot,22,1,Russia,SSG,BATALOVA Maria,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Maria Batalova,Maria Batalova
271,15.83,-0.14,Away,Shot,15,1,Russia,SSG,PAVLOVA Valeria,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Valeria Pavlova,Valeria Pavlova
272,27.66,-10.09,Away,Shot,13,1,Russia,SSG,PIROGOVA Nina,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Nina Pirogova,Nina Pirogova
273,14.38,-10.55,Away,Shot,15,1,Russia,SSG,PAVLOVA Valeria,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Valeria Pavlova,Valeria Pavlova
274,19.56,6.35,Home,Shot,2,2,Canada,SPG,AGOSTA Meghan,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Meghan Agosta,Meghan Agosta
275,23.11,4.52,Home,Shot,24,2,Canada,SSG,SPOONER Natalie,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Natalie Spooner,Natalie Spooner
276,20.93,3.33,Home,Shot,9,2,Canada,SSG,WAKEFIELD Jennifer,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Jenn Wakefield,Jenn Wakefield
277,21.47,1.69,Home,Goal,15,2,Canada,Goals,DAOUST Melodie,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Melodie Daoust,Mélodie Daoust
278,23.75,0.78,Home,Shot,7,2,Canada,SSG,STACEY Laura,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Laura Stacey,Laura Stacey
279,20.2,0.41,Home,Goal,6,2,Canada,Goals,JOHNSTON Rebecca,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Rebecca Johnston,Rebecca Johnston
280,20.29,0.05,Home,Goal,21,2,Canada,Goals,IRWIN Haley,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Haley Irwin,Haley Irwin
281,23.57,-4.34,Home,Shot,20,2,Canada,SPG,NURSE Sarah,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Sarah Nurse,Sarah Nurse
282,21.29,-3.97,Home,Shot,7,2,Canada,SPG,STACEY Laura,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Laura Stacey,Laura Stacey
283,19.29,-3.24,Home,Shot,9,2,Canada,SSG,WAKEFIELD Jennifer,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Jenn Wakefield,Jenn Wakefield
284,20.2,-4.52,Home,Shot,15,2,Canada,SSG,DAOUST Melodie,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Melodie Daoust,Mélodie Daoust
285,19.29,-6.89,Home,Shot,26,2,Canada,SSG,CLARK Emily,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Emily Clark,Emily Clark
286,8.83,1.69,Home,Shot,29,2,Canada,SPG,POULIN Marie-Philip,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Marie-Philip Poulin,Marie-Philip Poulin
287,4.82,-14.93,Away,Shot,97,2,Russia,SSG,SHOKHINA Anna,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Anna Shokhina,Anna Shokhina
288,20.2,-3.06,Away,Shot,15,2,Russia,SSG,PAVLOVA Valeria,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Valeria Pavlova,Valeria Pavlova
289,20.02,-2.33,Away,Shot,15,2,Russia,SSG,PAVLOVA Valeria,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Valeria Pavlova,Valeria Pavlova
290,22.2,-2.51,Away,Shot,15,2,Russia,SSG,PAVLOVA Valeria,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Valeria Pavlova,Valeria Pavlova
291,19.02,1.78,Away,Shot,18,2,Russia,SSG,SOSINA Olga,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Olga Sosina,Olga Sosina
292,17.38,3.7,Away,Shot,13,2,Russia,SSG,PIROGOVA Nina,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Nina Pirogova,Nina Pirogova
293,13.74,0.05,Away,Shot,10,2,Russia,SPG,BELYAKOVA Lyudmila,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Liudmila Belyakova,Liudmila Belyakova
294,12.01,-0.41,Away,Shot,22,2,Russia,SPG,BATALOVA Maria,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Maria Batalova,Maria Batalova
295,20.93,13.11,Away,Shot,94,2,Russia,SSG,DYUPINA Yevgenia,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Yevgenia Dyupina,Yevgenia Dyupina
296,16.47,-10,Home,Shot,6,3,Canada,SSG,JOHNSTON Rebecca,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Rebecca Johnston,Rebecca Johnston
297,26.75,-6.89,Home,Shot,6,3,Canada,SSG,JOHNSTON Rebecca,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Rebecca Johnston,Rebecca Johnston
298,26.93,-6.07,Home,Shot,9,3,Canada,SSG,WAKEFIELD Jennifer,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Jenn Wakefield,Jenn Wakefield
299,22.66,-4.15,Home,Shot,6,3,Canada,SSG,JOHNSTON Rebecca,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Rebecca Johnston,Rebecca Johnston
300,15.47,-6.16,Home,Shot,9,3,Canada,SSG,WAKEFIELD Jennifer,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Jenn Wakefield,Jenn Wakefield
301,12.74,-8.54,Home,Shot,12,3,Canada,SSG,MIKKELSON Meaghan,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Meaghan Mikkelson,Meaghan Mikkelson
302,21.11,-2.97,Home,Shot,9,3,Canada,SSG,WAKEFIELD Jennifer,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Jenn Wakefield,Jenn Wakefield
303,19.11,-2.42,Home,Shot,19,3,Canada,SSG,JENNER Brianne,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Brianne Jenner,Brianne Jenner
304,20.02,-1.78,Home,Shot,29,3,Canada,SSG,POULIN Marie-Philip,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Marie-Philip Poulin,Marie-Philip Poulin
305,22.2,-1.69,Home,Shot,11,3,Canada,SPG,SAULNIER Jillian,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Jillian Saulnier,Jillian Saulnier
306,19.84,0.59,Home,Shot,19,3,Canada,SPG,JENNER Brianne,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Brianne Jenner,Brianne Jenner
307,20.93,2.24,Home,Shot,5,3,Canada,SPG,ROUGEAU Lauriane,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Lauriane Rougeau,Lauriane Rougeau
308,22.57,2.79,Home,Shot,2,3,Canada,SSG,AGOSTA Meghan,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Meghan Agosta,Meghan Agosta
309,25.48,4.16,Home,Goal,6,3,Canada,Goals,JOHNSTON Rebecca,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Rebecca Johnston,Rebecca Johnston
310,25.93,4.79,Home,Shot,2,3,Canada,SSG,AGOSTA Meghan,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Meghan Agosta,Meghan Agosta
311,17.02,4.43,Home,Shot,11,3,Canada,SSG,SAULNIER Jillian,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Jillian Saulnier,Jillian Saulnier
312,19.02,5.16,Home,Shot,6,3,Canada,SPG,JOHNSTON Rebecca,4,Pyeongchang,Group A,2018-02-11,Canada,Russia,Rebecca Johnston,Rebecca Johnston
