ID,X,Y,Home_Away,Type,Number,Period,Team,Shot_Type,Name,Game_ID,Olympics,Category,Date,Home_Team,Away_Team,Name_no_Accents,Name_with_Accents
1322,8.12,-6.51,Home,Shot,9,3,Sweden,SPG,ENSTROM Tina,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Tina Enstrom,Tina Enström
1323,4.39,5.63,Home,Shot,11,3,Sweden,SSG,OSTBERG Cecilia,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Cecilia Ostberg,Cecilia Östberg
1324,15.13,7,Home,Shot,22,3,Sweden,SSG,ELIASSON Emma,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Emma Eliasson,Emma Eliasson
1325,10.03,-8.34,Home,Shot,27,3,Sweden,SPG,NORDIN Emma,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Emma Nordin,Emma Nordin
1326,-11.31,-9.93,Away,Shot,4,3,United States,SSG,RUGGIERO Angela,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Angela Ruggiero,Angela Ruggiero
1327,21.5,7,Away,Shot,2,3,United States,SSG,LAWLER Erika,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Erika Lawler,Erika Lawler
1328,23.87,7,Away,Shot,2,3,United States,SPG,LAWLER Erika,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Erika Lawler,Erika Lawler
1329,7.12,1.89,Away,Shot,4,3,United States,SSG,RUGGIERO Angela,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Angela Ruggiero,Angela Ruggiero
1330,11.4,2.35,Away,Shot,4,3,United States,SPG,RUGGIERO Angela,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Angela Ruggiero,Angela Ruggiero
1331,10.49,8.46,Away,Shot,4,3,United States,SSG,RUGGIERO Angela,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Angela Ruggiero,Angela Ruggiero
1332,15.95,-2.49,Away,Shot,4,3,United States,SPG,RUGGIERO Angela,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Angela Ruggiero,Angela Ruggiero
1333,23.78,-8.7,Away,Shot,7,3,United States,SSG,LAMOUREUX Monique,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Monique Lamoureux,Monique Lamoureux
1334,18.05,6.82,Away,Goal,7,3,United States,Goals,LAMOUREUX Monique,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Monique Lamoureux,Monique Lamoureux
1335,21.32,-0.48,Away,Goal,7,3,United States,Goals,LAMOUREUX Monique,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Monique Lamoureux,Monique Lamoureux
1336,23.32,2.53,Away,Shot,7,3,United States,SSG,LAMOUREUX Monique,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Monique Lamoureux,Monique Lamoureux
1337,12.04,11.66,Away,Shot,9,3,United States,SSG,ENGSTROM Molly,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Molly Engstrom,Molly Engstrom
1338,16.41,11.75,Away,Shot,9,3,United States,SPG,ENGSTROM Molly,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Molly Engstrom,Molly Engstrom
1339,25.96,0.88,Away,Shot,7,3,United States,SSG,LAMOUREUX Monique,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Monique Lamoureux,Monique Lamoureux
1340,22.51,1.07,Away,Shot,10,3,United States,SSG,DUGGAN Meghan,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Meghan Duggan,Meghan Duggan
1341,22.69,-1.67,Away,Shot,12,3,United States,SSG,POTTER Jenny,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Jenny Potter,Jenny Potter
1342,25.87,1.62,Away,Shot,13,3,United States,SSG,CHU Julie,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Julie Chu,Julie Chu
1343,24.78,0.88,Away,Shot,16,3,United States,SSG,STACK Kelli,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Kelli Stack,Kelli Stack
1344,23.69,0.43,Away,Goal,16,3,United States,Goals,STACK Kelli,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Kelli Stack,Kelli Stack
1345,16.5,-0.03,Away,Shot,17,3,United States,SPG,LAMOUREUX Jocelyne,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Jocelyne Lamoureux,Jocelyne Lamoureux
1346,22.51,4.72,Away,Shot,9,3,United States,SPG,ENGSTROM Molly,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Molly Engstrom,Molly Engstrom
1347,24.96,2.07,Away,Shot,19,3,United States,SPG,MARVIN Gigi,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Gisele Marvin,Gisele Marvin
1348,24.87,-0.39,Away,Shot,21,3,United States,SSG,KNIGHT Hilary,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Hilary Knight,Hilary Knight
1349,15.41,8.56,Away,Shot,22,3,United States,SSG,BELLAMY Kacey,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Kacey Bellamy,Kacey Bellamy
1350,15.5,-11.81,Away,Goal,23,3,United States,Goals,WEILAND Kerry,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Kerry Weiland,Kerry Weiland
1351,25.15,-2.13,Away,Shot,27,3,United States,SSG,ZAUGG-SIERGIEJ Jinelle,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Jinelle Zaugg-Siergiej,Jinelle Zaugg-Siergiej
1352,24.05,-0.12,Away,Shot,27,3,United States,SSG,ZAUGG-SIERGIEJ Jinelle,15,Vancouver,Semi-Final,2010-02-22,Sweden,United States,Jinelle Zaugg-Siergiej,Jinelle Zaugg-Siergiej
1353,10.01,12.56,Home,Shot,2,1,China,SSG,YU Baiwei,16,Vancouver,Placement,2010-02-22,China,Slovakia,Yu Baiwei,Yu Baiwei
1354,9.65,6.53,Home,Shot,21,1,China,SSG,JIANG Na,16,Vancouver,Placement,2010-02-22,China,Slovakia,Jiang Na,Jiang Na
1355,12.47,4.52,Home,Shot,17,1,China,SSG,CUI Shanshan,16,Vancouver,Placement,2010-02-22,China,Slovakia,Cui Shanshan,Cui Shanshan
1356,14.65,5.53,Home,Shot,19,1,China,SSG,WANG Linuo,16,Vancouver,Placement,2010-02-22,China,Slovakia,Wang Linuo,Wang Linuo
1357,21.11,3.15,Home,Shot,19,1,China,SPG,WANG Linuo,16,Vancouver,Placement,2010-02-22,China,Slovakia,Wang Linuo,Wang Linuo
1358,25.3,1.78,Home,Shot,16,1,China,SSG,MA Rui,16,Vancouver,Placement,2010-02-22,China,Slovakia,Ma Rui,Ma Rui
1359,22.57,0.14,Home,Shot,16,1,China,SSG,MA Rui,16,Vancouver,Placement,2010-02-22,China,Slovakia,Ma Rui,Ma Rui
1360,14.56,-1.14,Home,Shot,29,1,China,SSG,GAO Fujin,16,Vancouver,Placement,2010-02-22,China,Slovakia,Gao Fujin,Gao Fujin
1361,23.57,-7.26,Home,Shot,14,1,China,SPG,SUN Rui,16,Vancouver,Placement,2010-02-22,China,Slovakia,Sun Rui,Sun Rui
1362,8.37,-11.83,Home,Shot,14,1,China,SSG,SUN Rui,16,Vancouver,Placement,2010-02-22,China,Slovakia,Sun Rui,Sun Rui
1363,24.2,-8.17,Away,Shot,17,1,Slovakia,SSG,VELICKOVA Martina,16,Vancouver,Placement,2010-02-22,China,Slovakia,Martina Velickova,Martina Veličková
1364,17.02,-7.17,Away,Shot,14,1,Slovakia,SSG,DZURNAKOVA Anna,16,Vancouver,Placement,2010-02-22,China,Slovakia,Anna Dzurnakova,Anna Džurňáková
1365,12.74,-6.35,Away,Shot,3,1,Slovakia,SPG,CUPKOVA Nicol,16,Vancouver,Placement,2010-02-22,China,Slovakia,Nicol Cupkova,Nicol Čupková
1366,14.38,-2.6,Away,Shot,9,1,Slovakia,SPG,BABIAKOVA Petra,16,Vancouver,Placement,2010-02-22,China,Slovakia,Petra Babiakova,Petra Babiaková
1367,10.19,1.32,Away,Shot,19,1,Slovakia,SPG,KARAFIATOVA Iveta,16,Vancouver,Placement,2010-02-22,China,Slovakia,Iveta Karafiatova,Iveta Karafiátová
1368,18.65,-0.41,Away,Shot,17,1,Slovakia,SSG,VELICKOVA Martina,16,Vancouver,Placement,2010-02-22,China,Slovakia,Martina Velickova,Martina Veličková
1369,23.2,2.69,Away,Shot,17,1,Slovakia,SPG,VELICKOVA Martina,16,Vancouver,Placement,2010-02-22,China,Slovakia,Martina Velickova,Martina Veličková
1370,19.2,2.06,Away,Shot,18,1,Slovakia,SSG,CULIKOVA Janka,16,Vancouver,Placement,2010-02-22,China,Slovakia,Janka Culikova,Janka Čulíková
1371,19.11,6.44,Away,Goal,24,1,Slovakia,Goals,PRAVLIKOVA Petra,16,Vancouver,Placement,2010-02-22,China,Slovakia,Petra Pravlikova,Petra Pravlíková
1372,9.74,9.63,Away,Shot,19,1,Slovakia,SSG,KARAFIATOVA Iveta,16,Vancouver,Placement,2010-02-22,China,Slovakia,Iveta Karafiatova,Iveta Karafiátová
1373,20.29,-8.17,Home,Shot,10,2,China,SSG,ZHANG Ben,16,Vancouver,Placement,2010-02-22,China,Slovakia,Zhang Ben,Zhang Ben
1374,22.2,-5.16,Home,Shot,19,2,China,SSG,WANG Linuo,16,Vancouver,Placement,2010-02-22,China,Slovakia,Wang Linuo,Wang Linuo
1375,23.57,-2.33,Home,Shot,14,2,China,SSG,SUN Rui,16,Vancouver,Placement,2010-02-22,China,Slovakia,Sun Rui,Sun Rui
1376,25.3,-1.32,Home,Shot,14,2,China,SSG,SUN Rui,16,Vancouver,Placement,2010-02-22,China,Slovakia,Sun Rui,Sun Rui
1377,23.48,1.69,Home,Shot,12,2,China,SSG,JIN Fengling,16,Vancouver,Placement,2010-02-22,China,Slovakia,Jin Fengling,Jin Fengling
1378,20.02,-1.96,Home,Goal,19,2,China,Goals,WANG Linuo,16,Vancouver,Placement,2010-02-22,China,Slovakia,Wang Linuo,Wang Linuo
1379,18.02,-3.42,Home,Shot,24,2,China,SSG,TANG Liang,16,Vancouver,Placement,2010-02-22,China,Slovakia,Tang Liang,Tang Liang
1380,9.83,-7.26,Home,Shot,2,2,China,SSG,YU Baiwei,16,Vancouver,Placement,2010-02-22,China,Slovakia,Yu Baiwei,Yu Baiwei
1381,17.56,-0.32,Home,Shot,24,2,China,SSG,TANG Liang,16,Vancouver,Placement,2010-02-22,China,Slovakia,Tang Liang,Tang Liang
1382,16.83,2.79,Home,Shot,24,2,China,SPG,TANG Liang,16,Vancouver,Placement,2010-02-22,China,Slovakia,Tang Liang,Tang Liang
1383,20.75,3.52,Home,Shot,12,2,China,SSG,JIN Fengling,16,Vancouver,Placement,2010-02-22,China,Slovakia,Jin Fengling,Jin Fengling
1384,22.38,4.61,Home,Shot,55,2,China,SPG,QI Xueting,16,Vancouver,Placement,2010-02-22,China,Slovakia,Qi Xueting,Qi Xueting
1385,18.56,7.63,Home,Shot,10,2,China,SPG,ZHANG Ben,16,Vancouver,Placement,2010-02-22,China,Slovakia,Zhang Ben,Zhang Ben
1386,9.46,8.54,Home,Shot,19,2,China,SPG,WANG Linuo,16,Vancouver,Placement,2010-02-22,China,Slovakia,Wang Linuo,Wang Linuo
1387,-14.56,-3.15,Away,Shot,8,2,Slovakia,SSG,BABONYOVA Natalie,16,Vancouver,Placement,2010-02-22,China,Slovakia,Natalie Babonyova,Natalie Babonyová
1388,19.29,4.61,Away,Shot,14,2,Slovakia,SSG,DZURNAKOVA Anna,16,Vancouver,Placement,2010-02-22,China,Slovakia,Anna Dzurnakova,Anna Džurňáková
1389,13.56,3.7,Away,Shot,12,2,Slovakia,SSG,HERICHOVA Maria,16,Vancouver,Placement,2010-02-22,China,Slovakia,Maria Herichova,Maria Herichová
1390,19.02,0.59,Away,Shot,14,2,Slovakia,SSG,DZURNAKOVA Anna,16,Vancouver,Placement,2010-02-22,China,Slovakia,Anna Dzurnakova,Anna Džurňáková
1391,17.84,-9.63,Away,Shot,3,2,Slovakia,SSG,CUPKOVA Nicol,16,Vancouver,Placement,2010-02-22,China,Slovakia,Nicol Cupkova,Nicol Čupková
1392,14.38,-7.26,Away,Shot,8,2,Slovakia,SPG,BABONYOVA Natalie,16,Vancouver,Placement,2010-02-22,China,Slovakia,Natalie Babonyova,Natalie Babonyová
1393,9.92,-10.36,Away,Shot,19,2,Slovakia,SSG,KARAFIATOVA Iveta,16,Vancouver,Placement,2010-02-22,China,Slovakia,Iveta Karafiatova,Iveta Karafiátová
1394,11.47,-3.06,Away,Shot,9,2,Slovakia,SPG,BABIAKOVA Petra,16,Vancouver,Placement,2010-02-22,China,Slovakia,Petra Babiakova,Petra Babiaková
1395,-0.09,13.38,Home,Shot,55,3,China,SSG,QI Xueting,16,Vancouver,Placement,2010-02-22,China,Slovakia,Qi Xueting,Qi Xueting
1396,8.58,12.65,Home,Shot,55,3,China,SSG,QI Xueting,16,Vancouver,Placement,2010-02-22,China,Slovakia,Qi Xueting,Qi Xueting
1397,13.51,9.18,Home,Shot,5,3,China,SSG,LOU Yue,16,Vancouver,Placement,2010-02-22,China,Slovakia,Lou Yue,Lou Yue
1398,19.26,7.17,Home,Shot,19,3,China,SSG,WANG Linuo,16,Vancouver,Placement,2010-02-22,China,Slovakia,Wang Linuo,Wang Linuo
1399,12.87,5.62,Home,Shot,29,3,China,SSG,GAO Fujin,16,Vancouver,Placement,2010-02-22,China,Slovakia,Gao Fujin,Gao Fujin
1400,18.62,3.61,Home,Shot,10,3,China,SPG,ZHANG Ben,16,Vancouver,Placement,2010-02-22,China,Slovakia,Zhang Ben,Zhang Ben
1401,21.27,2.69,Home,Shot,12,3,China,SSG,JIN Fengling,16,Vancouver,Placement,2010-02-22,China,Slovakia,Jin Fengling,Jin Fengling
1402,22.91,2.97,Home,Goal,14,3,China,Goals,SUN Rui,16,Vancouver,Placement,2010-02-22,China,Slovakia,Sun Rui,Sun Rui
1403,22.36,1.32,Home,Shot,19,3,China,SSG,WANG Linuo,16,Vancouver,Placement,2010-02-22,China,Slovakia,Wang Linuo,Wang Linuo
1404,22.91,-1.6,Home,Goal,19,3,China,Goals,WANG Linuo,16,Vancouver,Placement,2010-02-22,China,Slovakia,Wang Linuo,Wang Linuo
1405,23.46,-0.68,Home,Shot,14,3,China,SSG,SUN Rui,16,Vancouver,Placement,2010-02-22,China,Slovakia,Sun Rui,Sun Rui
1406,15.79,-1.05,Home,Shot,14,3,China,SSG,SUN Rui,16,Vancouver,Placement,2010-02-22,China,Slovakia,Sun Rui,Sun Rui
1407,13.42,-1.05,Home,Shot,14,3,China,SSG,SUN Rui,16,Vancouver,Placement,2010-02-22,China,Slovakia,Sun Rui,Sun Rui
1408,9.86,-2.05,Home,Shot,14,3,China,SSG,SUN Rui,16,Vancouver,Placement,2010-02-22,China,Slovakia,Sun Rui,Sun Rui
1409,14.42,-6.07,Home,Shot,10,3,China,SSG,ZHANG Ben,16,Vancouver,Placement,2010-02-22,China,Slovakia,Zhang Ben,Zhang Ben
1410,10.32,-10.18,Away,Shot,19,3,Slovakia,SSG,KARAFIATOVA Iveta,16,Vancouver,Placement,2010-02-22,China,Slovakia,Iveta Karafiatova,Iveta Karafiátová
1411,10.23,-8.17,Away,Shot,7,3,Slovakia,SSG,BREMOVA Barbora,16,Vancouver,Placement,2010-02-22,China,Slovakia,Barbora Bremova,Barbora Brémová
1412,14.88,-5.34,Away,Shot,8,3,Slovakia,SPG,BABONYOVA Natalie,16,Vancouver,Placement,2010-02-22,China,Slovakia,Natalie Babonyova,Natalie Babonyová
1413,22,-3.06,Away,Shot,8,3,Slovakia,SSG,BABONYOVA Natalie,16,Vancouver,Placement,2010-02-22,China,Slovakia,Natalie Babonyova,Natalie Babonyová
1414,24.1,-3.06,Away,Shot,17,3,Slovakia,SPG,VELICKOVA Martina,16,Vancouver,Placement,2010-02-22,China,Slovakia,Martina Velickova,Martina Veličková
1415,24.83,-0.96,Away,Shot,12,3,Slovakia,SSG,HERICHOVA Maria,16,Vancouver,Placement,2010-02-22,China,Slovakia,Maria Herichova,Maria Herichová
1416,22.45,-0.5,Away,Shot,3,3,Slovakia,SSG,CUPKOVA Nicol,16,Vancouver,Placement,2010-02-22,China,Slovakia,Nicol Cupkova,Nicol Čupková
1417,25.1,1.96,Away,Shot,17,3,Slovakia,SSG,VELICKOVA Martina,16,Vancouver,Placement,2010-02-22,China,Slovakia,Martina Velickova,Martina Veličková
1418,22.54,4.25,Away,Shot,18,3,Slovakia,SSG,CULIKOVA Janka,16,Vancouver,Placement,2010-02-22,China,Slovakia,Janka Culikova,Janka Čulíková
1419,12.23,2.42,Away,Shot,7,3,Slovakia,SPG,BREMOVA Barbora,16,Vancouver,Placement,2010-02-22,China,Slovakia,Barbora Bremova,Barbora Brémová
1420,9.59,9.27,Away,Shot,19,3,Slovakia,SSG,KARAFIATOVA Iveta,16,Vancouver,Placement,2010-02-22,China,Slovakia,Iveta Karafiatova,Iveta Karafiátová
1421,10.77,5.16,Away,Shot,3,3,Slovakia,SSG,CUPKOVA Nicol,16,Vancouver,Placement,2010-02-22,China,Slovakia,Nicol Cupkova,Nicol Čupková
1422,17.35,6.02,Away,Shot,21,1,Canada,SSG,IRWIN Haley,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Haley Irwin,Haley Irwin
1423,25.27,-1.94,Away,Goal,21,1,Canada,Goals,IRWIN Haley,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Haley Irwin,Haley Irwin
1424,24,-0.75,Away,Shot,21,1,Canada,SSG,IRWIN Haley,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Haley Irwin,Haley Irwin
1425,21.27,-5.88,Away,Shot,21,1,Canada,SSG,IRWIN Haley,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Haley Irwin,Haley Irwin
1426,23.91,-4.69,Away,Shot,2,1,Canada,SSG,AGOSTA Meghan,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Meghan Agosta,Meghan Agosta
1427,23.73,-2.4,Away,Shot,13,1,Canada,SSG,OUELLETTE Caroline,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Caroline Ouellette,Caroline Ouellette
1428,22.72,3.55,Away,Shot,16,1,Canada,SSG,HEFFORD Jayna,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Jayna Hefford,Jayna Hefford
1429,11.88,-5.69,Away,Shot,18,1,Canada,SSG,WARD Catherine,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Catherine Ward,Catherine Ward
1430,21.99,0.99,Away,Goal,7,1,Canada,Goals,PIPER Cherie,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Cherie Piper,Cherie Piper
1431,17.99,-2.77,Away,Shot,7,1,Canada,SSG,PIPER Cherie,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Cherie Piper,Cherie Piper
1432,10.51,11.05,Away,Shot,22,1,Canada,SSG,WICKENHEISER Hayley,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Hayley Wickenheiser,Hayley Wickenheiser
1433,21.9,1.9,Away,Shot,25,1,Canada,SSG,BONHOMME Tessa,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Tessa Bonhomme,Tessa Bonhomme
1434,21.9,4.19,Away,Shot,27,1,Canada,SSG,KINGSBURY Gina,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Gina Kingsbury,Gina Kingsbury
1435,23.45,1.81,Away,Shot,27,1,Canada,SSG,KINGSBURY Gina,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Gina Kingsbury,Gina Kingsbury
1436,10.33,-9.9,Away,Shot,27,1,Canada,SSG,KINGSBURY Gina,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Gina Kingsbury,Gina Kingsbury
1437,16.89,-10.36,Home,Shot,6,1,Finland,SSG,HIIRIKOSKI Jenni,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Jenni Hiirikoski,Jenni Hiirikoski
1438,23.45,-3.86,Home,Shot,13,1,Finland,SSG,VALIMAKI Linda,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Linda Valimaki,Linda Välimäki
1439,5.78,9.59,Home,Shot,13,2,Finland,SSG,VALIMAKI Linda,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Linda Valimaki,Linda Välimäki
1440,10.33,8.86,Home,Shot,13,2,Finland,SSG,VALIMAKI Linda,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Linda Valimaki,Linda Välimäki
1441,9.51,-2.49,Home,Shot,29,2,Finland,SSG,RANTAMAKI Karoliina,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Karoliina Rantamaki,Karoliina Rantamäki
1442,9.6,7.94,Away,Shot,5,2,Canada,SSG,SOSTORICS Colleen,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Colleen Sostorics,Colleen Sostorics
1443,17.44,8.13,Away,Shot,5,2,Canada,SSG,SOSTORICS Colleen,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Colleen Sostorics,Colleen Sostorics
1444,25,-1.12,Away,Shot,26,2,Canada,SSG,VAILLANCOURT Sarah,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Sarah Vaillancourt,Sarah Vaillancourt
1445,23.63,4.19,Away,Shot,26,2,Canada,SSG,VAILLANCOURT Sarah,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Sarah Vaillancourt,Sarah Vaillancourt
1446,20.9,5.38,Away,Shot,26,2,Canada,SSG,VAILLANCOURT Sarah,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Sarah Vaillancourt,Sarah Vaillancourt
1447,23.18,-1.39,Away,Goal,2,2,Canada,Goals,AGOSTA Meghan,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Meghan Agosta,Meghan Agosta
1448,13.61,8.58,Away,Shot,12,2,Canada,SSG,MIKKELSON Meaghan,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Meaghan Mikkelson,Meaghan Mikkelson
1449,25.73,-0.57,Away,Shot,13,2,Canada,SSG,OUELLETTE Caroline,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Caroline Ouellette,Caroline Ouellette
1450,24.73,-4.14,Away,Shot,16,2,Canada,SSG,HEFFORD Jayna,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Jayna Hefford,Jayna Hefford
1451,19.81,-4.41,Away,Shot,3,2,Canada,SSG,MACLEOD Carla,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Carla MacLeod,Carla MacLeod
1452,11.06,0.07,Away,Shot,3,2,Canada,SSG,MACLEOD Carla,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Carla MacLeod,Carla MacLeod
1453,24,0.35,Away,Shot,3,2,Canada,SSG,MACLEOD Carla,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Carla MacLeod,Carla MacLeod
1454,23.09,0.89,Away,Shot,10,2,Canada,SSG,APPS Gillian,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Gillian Apps,Gillian Apps
1455,18.17,-7.07,Away,Shot,22,2,Canada,SSG,WICKENHEISER Hayley,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Hayley Wickenheiser,Hayley Wickenheiser
1456,20.81,-1.39,Away,Shot,17,2,Canada,SSG,BOTTERILL Jennifer,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Jennifer Botterill,Jennifer Botterill
1457,20.81,0.25,Away,Shot,27,2,Canada,SSG,KINGSBURY Gina,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Gina Kingsbury,Gina Kingsbury
1458,15.8,-5.42,Away,Shot,27,2,Canada,SSG,KINGSBURY Gina,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Gina Kingsbury,Gina Kingsbury
1459,21.63,-2.49,Away,Shot,6,3,Canada,SSG,JOHNSTON Rebecca,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Rebecca Johnston,Rebecca Johnston
1460,24.18,-0.84,Away,Shot,6,3,Canada,SSG,JOHNSTON Rebecca,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Rebecca Johnston,Rebecca Johnston
1461,15.98,3.18,Away,Shot,21,3,Canada,SSG,IRWIN Haley,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Haley Irwin,Haley Irwin
1462,18.35,2.45,Away,Shot,21,3,Canada,SSG,IRWIN Haley,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Haley Irwin,Haley Irwin
1463,20.9,2.18,Away,Shot,21,3,Canada,SSG,IRWIN Haley,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Haley Irwin,Haley Irwin
1464,22.36,2.73,Away,Goal,21,3,Canada,Goals,IRWIN Haley,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Haley Irwin,Haley Irwin
1465,18.99,-0.2,Away,Shot,21,3,Canada,SSG,IRWIN Haley,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Haley Irwin,Haley Irwin
1466,17.71,-7.89,Away,Shot,21,3,Canada,SSG,IRWIN Haley,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Haley Irwin,Haley Irwin
1467,16.07,-4.78,Away,Shot,26,3,Canada,SSG,VAILLANCOURT Sarah,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Sarah Vaillancourt,Sarah Vaillancourt
1468,22.72,1.26,Away,Shot,2,3,Canada,SSG,AGOSTA Meghan,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Meghan Agosta,Meghan Agosta
1469,23,-1.85,Away,Goal,13,3,Canada,Goals,OUELLETTE Caroline,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Caroline Ouellette,Caroline Ouellette
1470,23.63,-0.02,Away,Shot,16,3,Canada,SSG,HEFFORD Jayna,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Jayna Hefford,Jayna Hefford
1471,12.34,-9.63,Away,Shot,18,3,Canada,SSG,WARD Catherine,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Catherine Ward,Catherine Ward
1472,10.97,1.99,Away,Shot,18,3,Canada,SSG,WARD Catherine,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Catherine Ward,Catherine Ward
1473,17.53,5.47,Away,Shot,22,3,Canada,SSG,WICKENHEISER Hayley,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Hayley Wickenheiser,Hayley Wickenheiser
1474,18.26,1.17,Away,Shot,25,3,Canada,SSG,BONHOMME Tessa,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Tessa Bonhomme,Tessa Bonhomme
1475,24.18,6.75,Away,Shot,27,3,Canada,SSG,KINGSBURY Gina,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Gina Kingsbury,Gina Kingsbury
1476,22.72,1.81,Away,Shot,17,3,Canada,SSG,BOTTERILL Jennifer,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Jennifer Botterill,Jennifer Botterill
1477,4.86,-0.11,Home,Shot,6,3,Finland,SSG,HIIRIKOSKI Jenni,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Jenni Hiirikoski,Jenni Hiirikoski
1478,4.32,-11.46,Home,Shot,6,3,Finland,SSG,HIIRIKOSKI Jenni,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Jenni Hiirikoski,Jenni Hiirikoski
1479,11.24,-13.47,Home,Shot,6,3,Finland,SSG,HIIRIKOSKI Jenni,17,Vancouver,Semi-Final,2010-02-22,Finland,Canada,Jenni Hiirikoski,Jenni Hiirikoski
